Level,Salary
1,100
2,95282
3,123417
4,107077
5,78324
6,69221
7,111832
8,238219
9,480445
10,870573
11,1440667
12,2222788
13,3249000
14,4551366
15,6161949
16,8112811
17,10436016
18,13163627
19,16327706
20,19960317
21,24093522
22,28759385
23,33989967
24,39817333
25,46273545
26,53390667
27,61200760
28,69735888
29,79028114
30,89109501
31,89109501
32,89109501
33,89109501
34,89109501
35,89109501
36,89109501
37,89109501
38,89109501
39,89109501
40,89109501
41,89109501
42,89109501
43,89109501
44,89109501
45,89109501
46,89109501
47,89109501
48,89109501
49,89109501
50,89109501
51,89109501
52,89109501
53,89109501
54,89109501
55,89109501
56,89109501
57,89109501
58,89109501
59,89109501
60,89109501
61,89109501
62,89109501
63,89109501
64,89109501
65,89109501
66,89109501
67,89109501
68,89109501
69,89109501
70,89109501
71,89109501
72,89109501
73,89109501
74,89109501
75,89109501
76,89109501
77,89109501
78,89109501
79,89109501
80,89109501
81,89109501
82,89109501
83,89109501
84,89109501
85,89109501
86,89109501
87,89109501
88,89109501
89,89109501
90,89109501
91,89109501
92,89109501
93,89109501
94,89109501
95,89109501
96,89109501
97,89109501
98,89109501
99,89109501
100,89109501
101,89109501
102,89109501
103,89109501
104,89109501
105,89109501
106,89109501
107,89109501
108,89109501
109,89109501
110,89109501
111,89109501
112,89109501
113,89109501
114,89109501
115,89109501
116,89109501
117,89109501
118,89109501
119,89109501
120,89109501
121,89109501
122,89109501
123,89109501
124,89109501
125,89109501
126,89109501
127,89109501
128,89109501
129,89109501
130,89109501
131,89109501
132,89109501
133,89109501
134,89109501
135,89109501
136,89109501
137,89109501
138,89109501
139,89109501
140,89109501
141,89109501
142,89109501
143,89109501
144,89109501
145,89109501
146,89109501
147,89109501
148,89109501
149,89109501
150,89109501
151,89109501
152,89109501
153,89109501
154,89109501
155,89109501
156,89109501
157,89109501
158,89109501
159,89109501
160,89109501
161,89109501
162,89109501
163,89109501
164,89109501
165,89109501
166,89109501
167,89109501
168,89109501
169,89109501
170,89109501
171,89109501
172,89109501
173,89109501
174,89109501
175,89109501
176,89109501
177,89109501
178,89109501
179,89109501
180,89109501
181,89109501
182,89109501
183,89109501
184,89109501
185,89109501
186,89109501
187,89109501
188,89109501
189,89109501
190,89109501
191,89109501
192,89109501
193,89109501
194,89109501
195,89109501
196,89109501
197,89109501
198,89109501
199,89109501
200,89109501
