data1,data2,output
-0.75,-1.41,1
2.7,0.41,1
1.39,-0.56,0
0.59,0.03,0
-2.06,1.22,1
-2.06,-0.75,1
-2.65,-0.27,1
2.2,0.77,1
0.61,-0.81,1
1.25,-1.27,1
-2.88,-0.63,0
2.82,-1.02,1
1.99,1.29,1
-1.73,0.92,0
-1.91,0.4,0
-1.9,1.11,0
-1.17,0.91,0
0.15,-0.94,1
-0.41,1.18,1
-1.25,0.12,1
0.67,0.92,1
-2.16,1.19,1
-1.25,-0.55,1
-0.8,-1.17,0
-0.26,-0.82,1
1.71,-0.22,0
-1.8,0.95,0
0.09,1.08,1
0.55,-1.48,0
-2.72,0.03,1
0.65,-0.25,0
-1.98,-0.83,1
-2.61,-1.14,0
2.69,-0.49,1
2.79,1.33,1
1.85,-0.53,1
-1.17,0.06,1
-2.41,0.61,1
1.11,-0.41,0
-0.36,1.42,0
-2.27,1.39,0
-0.03,-0.74,1
-2.79,-0.01,0
2.46,-0.6,1
-1.45,-0.65,1
0.98,-1.39,0
-1.13,0.33,0
0.12,0.01,1
0.28,-1.35,0
-1.89,-0.66,1
2.82,1.22,1
1.65,-0.78,1
2.64,-1.07,1
2.37,-0.03,1
0.59,1.46,0
2.53,-0.77,0
-2.47,0.52,1
-1.82,0.78,1
-2.73,-0.79,0
-1.05,0.68,0
-0.67,-0.4,1
-1.37,0.4,0
1.97,0.4,1
-0.86,0.11,0
-1.31,-1.23,1
0.26,1.01,0
-2.15,-0.54,1
1.81,-0.94,0
-2.55,-1.38,0
2.92,0.27,1
1.63,0.53,0
-1.81,-1.45,1
-2.97,0.04,0
1.89,-0.82,1
1.24,0.44,0
1.37,-0.98,1
1.63,0.57,0
-2.56,-0.34,1
-0.85,1.31,0
-2.3,-1.09,1
2.18,-0.48,1
0.74,-1.16,1
-1.01,1.27,0
-2.62,1.13,1
-1.13,-0.73,0
-1.05,0.48,1
1.38,0.95,0
0.83,0.17,1
2.32,0.09,0
-0.17,-0.77,0
-2.28,-1.22,1
1.28,1.19,0
1.56,1.2,0
0.37,0.4,1
1.63,-0.48,0
-0.04,-0.45,0
0.14,0.68,0
-0.43,1.19,1
-2.85,1.16,0
-2.35,0.84,1
